Product Name,Discount,Sales,Profit Margin
Eureka Disposable Bags for Sanitaire Vibra Groomer I Upright Vac,0.8,1.624,-275.0
GBC Plasticlear Binding Covers,0.7285714285714285,9.84,-98.09523809523809
GBC VeloBinder Electric Binding Machine,0.725,124.0045,-87.5
Zebra GK420t Direct Thermal/Thermal Transfer Printer,0.7,703.71,-133.33333333333331
"Brother MFC-9340CDW LED All-In-One Printer, Copier Scanner",0.7,341.991,-93.33333333333333
Epson Perfection V600 Photo Scanner,0.7,206.991,-83.33333333333333
Lexmark MarkNet N8150 Wireless Print Server,0.7,361.755,-70.0
"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",0.7,90.882,-210.0
Okidata B401 Printer,0.7,179.991,-140.0
Cisco 8961 IP Phone Charcoal,0.7,224.937,-73.33333333333333
